lang,field,filter,filter_value,mean,pstdev,number of packages
uz,package stats,,,0.07,2.6,1483
uz,name,type,desktop,1.53,12.29,848
uz,summary,type,desktop,2.12,14.41,848
uz,description,type,desktop,0.24,4.85,848
uz,package stats,type,desktop,0.12,3.43,848
uz@cyrillic,name,,,0.74,8.58,1483
uz@cyrillic,summary,,,0.47,6.85,1483
uz@cyrillic,description,,,0.13,3.67,1483
uz@cyrillic,package stats,,,0,0.0,1483
uz@cyrillic,name,type,desktop,0.83,9.05,848
uz@cyrillic,summary,type,desktop,0.83,9.05,848
uz@cyrillic,description,type,desktop,0.24,4.85,848
uz@cyrillic,package stats,type,desktop,0,0.0,848
uz@Latn,name,,,0,0.0,1483
uz@Latn,summary,,,0.13,3.67,1483
uz@Latn,description,,,0.07,2.6,1483
uz@Latn,package stats,,,0,0.0,1483
uz@Latn,name,type,desktop,0,0.0,848
uz@Latn,summary,type,desktop,0.24,4.85,848
uz@Latn,description,type,desktop,0.12,3.43,848
uz@Latn,package stats,type,desktop,0,0.0,848
ve,name,,,0,0.0,1483
ve,summary,,,0.4,6.35,1483
ve,description,,,0,0.0,1483
ve,package stats,,,0,0.0,1483
ve,name,type,desktop,0,0.0,848
ve,summary,type,desktop,0.71,8.38,848
ve,description,type,desktop,0,0.0,848
ve,package stats,type,desktop,0,0.0,848
vec,name,,,0,0.0,1483
vec,summary,,,0.07,2.6,1483
vec,description,,,0,0.0,1483
vec,package stats,,,0.07,2.6,1483
vec,name,type,desktop,0,0.0,848
vec,summary,type,desktop,0.12,3.43,848
vec,description,type,desktop,0,0.0,848
vec,package stats,type,desktop,0.12,3.43,848
ven,name,,,0.07,2.6,1483
ven,summary,,,0.07,2.6,1483
ven,description,,,0,0.0,1483
ven,package stats,,,0,0.0,1483
ven,name,type,desktop,0.12,3.43,848
ven,summary,type,desktop,0.12,3.43,848
ven,description,type,desktop,0,0.0,848
ven,package stats,type,desktop,0,0.0,848
vi,name,,,7.89,26.96,1483
vi,summary,,,11.06,31.36,1483
vi,description,,,3.17,17.52,1483
vi,package stats,,,1.69,12.87,1483
vi,name,type,desktop,11.56,31.97,848
vi,summary,type,desktop,17.57,38.06,848
vi,description,type,desktop,5.54,22.88,848
vi,package stats,type,desktop,2.36,15.18,848
vls,name,,,0,0.0,1483
vls,summary,,,0.07,2.6,1483
vls,description,,,0,0.0,1483
vls,package stats,,,0,0.0,1483
vls,name,type,desktop,0,0.0,848
vls,summary,type,desktop,0.12,3.43,848
vls,description,type,desktop,0,0.0,848
vls,package stats,type,desktop,0,0.0,848
wa,name,,,2.63,16.0,1483
wa,summary,,,2.02,14.08,1483
wa,description,,,0,0.0,1483
wa,package stats,,,0,0.0,1483
wa,name,type,desktop,3.18,17.56,848
wa,summary,type,desktop,2.48,15.54,848
wa,description,type,desktop,0,0.0,848
wa,package stats,type,desktop,0,0.0,848
wo,name,,,0.07,2.6,1483
wo,summary,,,0.07,2.6,1483
wo,description,,,0,0.0,1483
wo,package stats,,,0.07,2.6,1483
wo,name,type,desktop,0.12,3.43,848
wo,summary,type,desktop,0.12,3.43,848
wo,description,type,desktop,0,0.0,848
wo,package stats,type,desktop,0.12,3.43,848
x-eg,name,,,0,0.0,1483
x-eg,summary,,,0,0.0,1483
x-eg,description,,,0.07,2.6,1483
x-eg,package stats,,,0,0.0,1483
x-eg,name,type,desktop,0,0.0,848
x-eg,summary,type,desktop,0,0.0,848
x-eg,description,type,desktop,0.12,3.43,848
x-eg,package stats,type,desktop,0,0.0,848
xh,name,,,2.7,16.2,1483
xh,summary,,,2.02,14.08,1483
xh,description,,,0,0.0,1483
xh,package stats,,,0.13,3.67,1483
xh,name,type,desktop,4.6,20.95,848
xh,summary,type,desktop,3.54,18.47,848
xh,description,type,desktop,0,0.0,848
xh,package stats,type,desktop,0.24,4.85,848
yo,name,,,0,0.0,1483
yo,summary,,,0.07,2.6,1483
yo,description,,,0,0.0,1483
yo,package stats,,,0,0.0,1483
yo,name,type,desktop,0,0.0,848
yo,summary,type,desktop,0.12,3.43,848
yo,description,type,desktop,0,0.0,848
yo,package stats,type,desktop,0,0.0,848
zam,name,,,0,0.0,1483
zam,summary,,,0.07,2.6,1483
zam,description,,,0,0.0,1483
zam,package stats,,,0,0.0,1483
zam,name,type,desktop,0,0.0,848
zam,summary,type,desktop,0.12,3.43,848
zam,description,type,desktop,0,0.0,848
zam,package stats,type,desktop,0,0.0,848
zh,name,,,0,0.0,1483
zh,summary,,,0.13,3.67,1483
zh,description,,,0.07,2.6,1483
zh,package stats,,,0.27,5.19,1483
zh,name,type,desktop,0,0.0,848
zh,summary,type,desktop,0.24,4.85,848
zh,description,type,desktop,0.12,3.43,848
zh,package stats,type,desktop,0.47,6.85,848
zh-cn,name,,,0,0.0,1483
zh-cn,summary,,,0.07,2.6,1483
zh-cn,description,,,0.07,2.6,1483
zh-cn,package stats,,,0,0.0,1483
zh-cn,name,type,desktop,0,0.0,848
zh-cn,summary,type,desktop,0.12,3.43,848
zh-cn,description,type,desktop,0.12,3.43,848
zh-cn,package stats,type,desktop,0,0.0,848
zh-CN,name,,,0.94,9.67,1483
zh-CN,summary,,,5.53,22.86,1483
zh-CN,description,,,3.44,18.22,1483
zh-CN,package stats,,,0,0.0,1483
zh-CN,name,type,desktop,0.59,7.66,848
zh-CN,summary,type,desktop,7.78,26.79,848
zh-CN,description,type,desktop,6.01,23.77,848
zh-CN,package stats,type,desktop,0,0.0,848
zh-Hant,name,,,0,0.0,1483
zh-Hant,summary,,,0,0.0,1483
zh-Hant,description,,,0.07,2.6,1483
zh-Hant,package stats,,,0,0.0,1483
zh-Hant,name,type,desktop,0,0.0,848
zh-Hant,summary,type,desktop,0,0.0,848
zh-Hant,description,type,desktop,0.12,3.43,848
zh-Hant,package stats,type,desktop,0,0.0,848
zh-HK,name,,,0,0.0,1483
zh-HK,summary,,,0.07,2.6,1483
zh-HK,description,,,0.07,2.6,1483
zh-HK,package stats,,,0,0.0,1483
zh-HK,name,type,desktop,0,0.0,848
zh-HK,summary,type,desktop,0.12,3.43,848
zh-HK,description,type,desktop,0.12,3.43,848
zh-HK,package stats,type,desktop,0,0.0,848
zh-TW,name,,,2.76,16.4,1483
zh-TW,summary,,,5.12,22.05,1483
zh-TW,description,,,4.65,21.06,1483
zh-TW,package stats,,,0,0.0,1483
zh-TW,name,type,desktop,4.01,19.62,848
zh-TW,summary,type,desktop,7.08,25.64,848
zh-TW,description,type,desktop,8.14,27.34,848
zh-TW,package stats,type,desktop,0,0.0,848
zh-tw,name,,,0.07,2.6,1483
zh-tw,summary,,,0.07,2.6,1483
zh-tw,description,,,0.07,2.6,1483
zh-tw,package stats,,,0,0.0,1483
zh-tw,name,type,desktop,0.12,3.43,848
zh-tw,summary,type,desktop,0.12,3.43,848
zh-tw,description,type,desktop,0.12,3.43,848
zh-tw,package stats,type,desktop,0,0.0,848
zh_CN,name,,,14.09,34.79,1483
zh_CN,summary,,,22.86,41.99,1483
zh_CN,description,,,7.89,26.96,1483
zh_CN,package stats,,,6.34,24.37,1483
zh_CN,name,type,desktop,18.4,38.75,848
zh_CN,summary,type,desktop,34.32,47.48,848
zh_CN,description,type,desktop,13.8,34.49,848
zh_CN,package stats,type,desktop,8.96,28.56,848
zh_CN.GB2312,name,,,0,0.0,1483
zh_CN.GB2312,summary,,,0.07,2.6,1483
zh_CN.GB2312,description,,,0,0.0,1483
zh_CN.GB2312,package stats,,,0,0.0,1483
zh_CN.GB2312,name,type,desktop,0,0.0,848
zh_CN.GB2312,summary,type,desktop,0.12,3.43,848
zh_CN.GB2312,description,type,desktop,0,0.0,848
zh_CN.GB2312,package stats,type,desktop,0,0.0,848
zh_HK,name,,,6.0,23.75,1483
zh_HK,summary,,,8.9,28.48,1483
zh_HK,description,,,4.25,20.17,1483
zh_HK,package stats,,,0.61,7.77,1483
zh_HK,name,type,desktop,9.2,28.9,848
zh_HK,summary,type,desktop,14.27,34.98,848
zh_HK,description,type,desktop,7.19,25.84,848
zh_HK,package stats,type,desktop,0.35,5.94,848
zh_TW,name,,,14.23,34.93,1483
zh_TW,summary,,,21.04,40.76,1483
zh_TW,description,,,8.16,27.37,1483
zh_TW,package stats,,,5.46,22.72,1483
zh_TW,name,type,desktop,19.58,39.68,848
zh_TW,summary,type,desktop,31.01,46.26,848
zh_TW,description,type,desktop,14.03,34.73,848
zh_TW,package stats,type,desktop,8.49,27.87,848
zu,name,,,1.28,11.25,1483
zu,summary,,,1.08,10.33,1483
zu,description,,,0,0.0,1483
zu,package stats,,,0,0.0,1483
zu,name,type,desktop,1.53,12.29,848
zu,summary,type,desktop,1.77,13.18,848
zu,description,type,desktop,0,0.0,848
zu,package stats,type,desktop,0,0.0,848
