project,type,url,name,summary,description,package stats
ignuit,,http://crash.ihug.co.nz/~trmusson/programs.html,0,0,0,0
ike,,http://www.shrew.net/,0,0,0,0
mono-tools,,http://www.mono-project.com/Main_Page,0,0,0,0
inkscape,,http://inkscape.org/,0,0,0,0
ibus-input-pad,,http://code.google.com/p/ibus/,0,0,0,0
insight,,https://www.sourceware.org/insight/,0,0,0,0
iok,,http://iok.sourceforge.net,0,0,0,0
ibus-table-latin,,https://github.com/mike-fabian/ibus-table-others,0,0,0,0
ircp-tray,,https://launchpad.net/ircp-tray,0,0,0,0
isomaster,,http://littlesvr.ca/isomaster/,0,0,0,0
jaaa,,http://kokkinizita.linuxaudio.org/,0,0,0,0
jabref,,http://jabref.sourceforge.net/,0,0,0,0
jack_capture,,http://www.musix.org.ar/wiki/index.php/Jack_capture,0,0,0,0
jam-control,,https://gitorious.org/jam-control,0,0,0,0
jamin,,http://jamin.sourceforge.net,0,0,0,0
japa,,http://kokkinizita.linuxaudio.org/,0,0,0,0
jaxodraw,,http://jaxodraw.sourceforge.net/,0,0,0,0
jd,,http://jd4linux.sourceforge.jp/,0,0,0,0
jkmeter,,http://kokkinizita.linuxaudio.org/,0,0,0,0
jmol,,http://jmol.sourceforge.net,0,0,0,0
josm,,https://josm.openstreetmap.de,0,0,0,0
jpanoramamaker,,http://jpanoramamaker.wz.cz/,0,0,0,0
juffed,,http://www.juffed.com/,0,0,0,0
juk,,http://juk.kde.org/,0,0,0,0
julia,,http://julialang.org/,0,0,0,0
k3b,,http://www.k3b.org/,0,0,0,0
k3d,,http://www.k-3d.org/,0,0,0,0
kajongg,,http://www.kde.org/applications/games/kajongg/,0,0,0,0
kalgebra,,http://edu.kde.org/kalgebra/,0,0,0,0
kalzium,,http://edu.kde.org/kalzium/,0,0,0,0
kamoso,,https://projects.kde.org/projects/extragear/multimedia/kamoso/,0,0,0,0
kanagram,,http://edu.kde.org/kanagram/,0,0,0,0
kanyremote,,http://anyremote.sourceforge.net,0,0,0,0
kapman,,https://projects.kde.org/projects/kde/kdegames/kapman,0,0,0,0
kapow,,http://gottcode.org/kapow/,0,0,0,0
kaudiocreator,,http://kde-apps.org/content/show.php?content=107645,0,0,0,0
kbackup,,http://www.kde-apps.org/content/show.php?content=44998,0,0,0,0
kbibtex,,http://home.gna.org/kbibtex/,0,0,0,0
kbruch,,http://edu.kde.org/kbruch/,0,0,0,0
kcachegrind,,https://projects.kde.org/projects/kde/kdesdk/kcachegrind,0,0,0,0
kdbg,,http://www.kdbg.org/,0,0,0,0
kde-partitionmanager,,http://www.kde.org/applications/system/kdepartitionmanager/,0,0,0,0
kdesvn,,http://kdesvn.alwins-world.de/,0,0,0,0
kdiff3,,http://kdiff3.sourceforge.net/,0,0,0,0
keepass,,http://keepass.info/,0,0,0,0
kernelshark,,http://git.kernel.org/?p=linux/kernel/git/rostedt/trace-cmd.git;a=summary,0,0,0,0
kfind,,https://projects.kde.org/projects/kde/kde-baseapps,0,0,0,0
kflickr,,http://kflickr.sourceforge.net,0,0,0,0
kgeography,,https://projects.kde.org/projects/kde/kdeedu/kgeography,0,0,0,0
kgpg,,http://utils.kde.org/projects/kgpg/,0,0,0,0
kgraphviewer,,https://projects.kde.org/projects/extragear/graphics/kgraphviewer,0,0,0,0
kgraphviewer,,http://extragear.kde.org/apps/kgraphviewer/,0,0,0,0
khangman,,http://edu.kde.org/khangman/,0,0,0,0
kicad,,https://launchpad.net/kicad,0,0,0,0
kig,,http://edu.kde.org/kig/,0,0,0,0
kile,,http://kile.sourceforge.net/,0,0,0,0
kismon,,http://www.salecker.org/software/kismon/en,0,0,0,0
kiten,,http://edu.kde.org/kiten/,0,0,0,0
ibus-kkc,,https://bitbucket.org/libkkc/libkkc/,0,0,0,0
klatexformula,,http://klatexformula.sourceforge.net/,0,0,0,0
klettres,,http://edu.kde.org/klettres/,0,0,0,0
kde-workspace,,https://projects.kde.org/projects/kde/kde-workspace,0,0,0,0
klog,,http://jaime.robles.es/eklog.php,0,0,0,0
kmess,,http://www.kmess.org/,0,0,0,0
kmetronome,,http://kmetronome.sourceforge.net,0,0,0,0
kmldonkey,,http://userbase.kde.org/KMLDonkey,0,0,0,0
kmousetool,,http://accessibility.kde.org/,0,0,0,0
kmplayer,,http://kmplayer.kde.org/,0,0,0,0
kmplot,,http://edu.kde.org/kmplot/,0,0,0,0
kmymoney,,http://kmymoney2.sourceforge.net/,0,0,0,0
kollision,,https://projects.kde.org/projects/kde/kdegames/kollision,0,0,0,0
kolourpaint,,http://www.kolourpaint.org/,0,0,0,0
kopete,,http://kopete.kde.org/,0,0,0,0
korganizer,,http://www.kde.org/,0,0,0,0
kover,,http://lisas.de/kover/,0,0,0,0
kradio4,,http://kradio.sourceforge.net/,0,0,0,0
krb5-auth-dialog,,https://honk.sigxcpu.org/piki/projects/krb5-auth-dialog/,0,0,0,0
krecipes,,http://krecipes.sourceforge.net/,0,0,0,0
krename,,http://www.krename.net/,0,0,0,0
krop,,http://arminstraub.com/software/krop,0,0,0,0
krusader,,http://www.krusader.org/,0,0,0,0
kshutdown,,http://kshutdown.sourceforge.net/,0,0,0,0
kstars,,http://edu.kde.org/kstars/,0,0,0,0
ksudoku,,https://projects.kde.org/projects/kde/kdegames/ksudoku,0,0,0,0
ktikz,,http://www.hackenberger.at/blog/ktikz-editor-for-the-tikz-language,0,0,0,0
kmail,,http://www.kde.org/,0,0,0,0
ktorrent,,http://ktorrent.pwsp.net/,0,0,0,0
ktouch,,http://edu.kde.org/ktouch/,0,0,0,0
ktp-contact-list,,https://projects.kde.org/projects/extragear/network/telepathy/ktp-contact-list,0,0,0,0
ktp-text-ui,,https://projects.kde.org/projects/extragear/network/telepathy/ktp-text-ui,0,0,0,0
kturtle,,http://edu.kde.org/kturtle/,0,0,0,0
kubrick,,https://projects.kde.org/projects/kde/kdegames/kubrick,0,0,0,0
kvirc,,http://kvirc.net/,0,0,0,0
kwordquiz,,http://edu.kde.org/kwordquiz/,0,0,0,0
l3afpad,,http://www.calno.com/l3afpad/,0,0,0,0
labyrinth,,https://github.com/labyrinth-team/labyrinth,0,0,0,0
latexila,,https://projects.gnome.org/latexila/,0,0,0,0
launchy,,http://www.launchy.net,0,0,0,0
lazarus,,http://www.lazarus.freepascal.org/,0,0,0,0
lbrickbuster2,,http://lgames.sourceforge.net/index.php?project=LBreakout2,0,0,0,0
leafpad,,http://tarot.freeshell.org/leafpad/,0,0,0,0
lekhonee-gnome,,http://fedorahosted.org/lekhonee,0,0,0,0
leksah,,http://hackage.haskell.org/package/leksah,0,0,0,0
ibus-libpinyin,,https://github.com/libpinyin/ibus-libpinyin,0,0,0,0
librecad,,http://librecad.org/,0,0,0,0
lifeograph,,http://lifeograph.wikidot.com/start,0,0,0,0
liferea,,http://lzone.de/liferea/,0,0,0,0
lightsoff,,https://wiki.gnome.org/Lightsoff,0,0,0,0
lilyterm,,http://lilyterm.luna.com.tw,0,0,0,0
lincity-ng,,http://sourceforge.net/projects/lincity-ng.berlios/,0,0,0,0
lingot,,http://lingot.wikidot.com/start,0,0,0,0
links,,http://links.twibright.com/,0,0,0,0
linphone,,http://www.linphone.org/,0,0,0,0
linpsk,,http://linpsk.sourceforge.net/,0,0,0,0
liveusb-creator,,https://fedorahosted.org/liveusb-creator/,0,0,0,0
lmms,,http://lmms.sourceforge.net/,0,0,0,0
log4j,,http://logging.apache.org/log4j,0,0,0,0
log4j,,http://logging.apache.org/log4j,0,0,0,0
lonote,,https://bitbucket.org/civalin/lonote,0,0,0,0
lookup,,http://www.dnssec-tools.org/,0,0,0,0
loook,,http://www.danielnaber.de/loook/,0,0,0,0
lordsawar,,http://www.nongnu.org/lordsawar/,0,0,0,0
lpf,,https://github.com/leamas/lpf,0,0,0,0
lshw-gui,,http://ezix.org/project/wiki/HardwareLiSter,0,0,0,0
lttv,,http://lttng.org/lttv,0,0,0,0
luckybackup,,http://luckybackup.sourceforge.net/index.html,0,0,0,0
luma,,http://www.sourceforge.net/projects/luma,0,0,0,0
luminance-hdr,,http://qtpfsgui.sourceforge.net/,0,0,0,0
openav-luppp,,http://openavproductions.com/luppp,0,0,0,0
LuxRender,,http://www.luxrender.net,0,0,0,0
lxmusic,,http://lxde.org,0,0,0,0
lxtask,,http://lxde.sourceforge.net/,yes,0,0,0
lxterminal,,http://lxde.sourceforge.net/,yes,0,0,0
lyx-fonts,,http://www.lyx.org/,0,0,0,0
lyx-common,,http://www.lyx.org,0,0,0,0
ibus-m17n,,https://github.com/ibus/ibus-m17n,0,0,0,0
gnome-mahjongg,,http://projects.gnome.org/gnome-games/,0,0,0,0
manaplus,,http://manaplus.org/,0,0,0,0
mandelbulber,,http://www.mandelbulber.com/,0,0,0,0
marsshooter,,http://mars-game.sourceforge.net/,0,0,0,0
mate-calc,,http://mate-desktop.org,0,0,0,0
mate-dictionary,,http://mate-desktop.org,0,0,0,0
mate-disk-usage-analyzer,,http://mate-desktop.org,0,0,0,0
mate-file-manager,,http://mate-desktop.org,0,0,0,0
mate-power-manager,,http://pub.mate-desktop.org,0,0,0,0
mate-screenshot,,http://mate-desktop.org,0,0,0,0
mate-search-tool,,http://mate-desktop.org,0,0,0,0
mate-system-monitor,,http://mate-desktop.org,0,0,0,0
mate-terminal,,http://mate-desktop.org,0,0,0,0
mathomatic,,http://www.mathomatic.org/math/,0,0,0,0
ibus-table-mathwriter,,https://github.com/mike-fabian/ibus-table-others,0,0,0,0
Mayavi,,http://code.enthought.com/projects/mayavi/,0,0,0,0
mcomix,,http://mcomix.sourceforge.net/,0,0,0,0
mcu8051ide,,http://mcu8051ide.sourceforge.net,0,0,0,0
mediainfo-gui,,https://mediaarea.net/,0,0,0,0
megaglest,,http://megaglest.org/,0,0,0,0
meld,,http://meldmerge.org,0,0,0,0
memaker,,https://launchpad.net/memaker,0,0,0,0
metamorphose2,,http://sourceforge.net/projects/file-folder-ren/,0,0,0,0
methane,,http://methane.sourceforge.net/,0,0,0,0
metromap,,http://metromap.antex.ru/,0,0,0,0
midori,,http://www.midori-browser.org/,0,0,0,0
milkytracker,,http://www.milkytracker.net/,0,0,0,0
mindless,,http://www.lysator.liu.se/~mbrx/mindless/,0,0,0,0
minetest,,http://minetest.net/,0,0,0,0
mirage,,http://mirageiv.berlios.de/,0,0,0,0
mj,,http://mahjong.julianbradfield.org/,0,0,0,0
mldonkey-gui,,http://mldonkey.sourceforge.net,0,0,0,0
mnemosyne,,http://www.mnemosyne-proj.org/,0,0,0,0
modem-manager-gui,,http://linuxonly.ru/cms/page.php?7,0,0,0,0
monkeystudio,,http://www.monkeystudio.org/,0,0,0,0
monobristol,,http://www.dacr.hu/monobristol/,0,0,0,0
monodevelop,,http://monodevelop.com/,0,0,0,0
mono-tools,,http://www.mono-project.com/Main_Page,0,0,0,0
moserial,,http://live.gnome.org/moserial/,0,0,0,0
mousepad,,http://git.xfce.org/apps/mousepad/,0,0,0,0
ibus-mozc,,https://code.google.com/p/ibus/,0,0,0,0
thunderbird,,http://www.mozilla.org/thunderbird/,0,0,0,0
mscore,,http://musescore.org/en,0,0,0,0
mtpaint,,http://mtpaint.sourceforge.net/,0,0,0,0
mate-character-map,,http://pub.mate-desktop.org,0,0,0,0
mumble,,http://mumble.sourceforge.net/,0,0,0,0
muse,,http://www.muse-sequencer.org/,0,0,0,0
musique,,http://flavio.tordini.org/musique,0,0,0,0
mygui-tools,,http://mygui.info/,0,0,0,0
mypaint-data,,http://mypaint.intilinux.com/,0,0,0,0
myrtle,,http://sourceforge.net/projects/myrtle,0,0,0,0
naev,,http://code.google.com/p/naev/,0,0,0,0
nagstamon,,http://nagstamon.ifw-dresden.de/,0,0,0,0
nautilus,,http://projects.gnome.org/nautilus/,0,0,0,0
nemiver,,https://projects.gnome.org/nemiver/,0,0,0,0
nemo,,https://github.com/linuxmint/nemo,0,0,0,0
nested,,http://nestededitor.sourceforge.net/,0,0,0,0
netactview,,http://netactview.sourceforge.net/,0,0,0,0
netgen-mesher-common,,http://sourceforge.net/projects/netgen-mesher/,0,0,0,0
netpanzer,,http://netpanzer.berlios.de,0,0,0,0
neverball,,http://neverball.org/,0,0,0,0
neverball,,http://neverball.org,0,0,0,0
nfoview,,http://home.gna.org/nfoview/,0,0,0,0
nip2,,http://www.vips.ecs.soton.ac.uk/,0,0,0,0
nntpgrab-gui,,http://www.nntpgrab.nl,0,0,0,0
nntpgrab-gui-qt,,http://www.nntpgrab.nl,0,0,0,0
nntpgrab-server-gtk,,http://www.nntpgrab.nl,0,0,0,0
nntpgrab-server-qt,,http://www.nntpgrab.nl,0,0,0,0
nomacs,,http://nomacs.org,0,0,0,0
non-mixer,,http://non.tuxfamily.org/,0,0,0,0
non-sequencer,,http://non.tuxfamily.org/,0,0,0,0
non-daw,,http://non.tuxfamily.org/,0,0,0,0
nut-client,,http://www.networkupstools.org/,0,0,0,0
nuvolaplayer,,http://nuvolaplayer.fenryxo.cz/home.html,0,0,0,0
openbabel-gui,,http://openbabel.org/,0,0,0,0
office-runner,,http://www.hadess.net/2011/09/omg-i-haz-designed-bug-fix.html,0,0,0,0
oggconvert,,http://oggconvert.tristanb.net/,0,0,0,0
okteta,,http://userbase.kde.org/Okteta/,0,0,0,0
openalchemist,,http://www.openalchemist.com,0,0,0,0
openambit,,http://openambit.org/,0,0,0,0
openarena,,http://www.openarena.ws/,0,0,0,0
openeuclide,,http://coulon.publi.free.fr/openeuclide/index.php,0,0,0,0
openlierox,,http://openlierox.sourceforge.net/,0,0,0,0
openmsx,,http://openmsx.sourceforge.net,0,0,0,0
openscad,,http://www.openscad.org/,0,0,0,0
OpenStego,,http://openstego.sourceforge.net/index.html,0,0,0,0
openstv,,https://github.com/OpenTechStrategies/openstv,0,0,0,0
openteacher,,http://www.openteacher.org,0,0,0,0
openttd,,http://www.openttd.org,0,0,0,0
ophcrack,,http://ophcrack.sourceforge.net,0,0,0,0
opticalraytracer,,http://arachnoid.com/OpticalRayTracer/index.html,0,0,0,0
polari,,https://wiki.gnome.org/Apps/Polari,0,0,0,0
gnome-weather,,https://wiki.gnome.org/Apps/Weather,0,0,0,0
osmo,,http://clayo.org/osmo/,0,0,0,0
otter-browser,,http://otter-browser.org/,0,0,0,0
perl-Padre,,http://search.cpan.org/dist/Padre/,0,0,0,0
pairs,,http://edu.kde.org/pairs/,0,0,0,0
pan,,http://pan.rebelbase.com/,0,0,0,0
kipi-plugins,,http://www.digikam.org/,0,0,0,0
parcellite,,http://parcellite.sourceforge.net/,0,0,0,0
parley,,http://edu.kde.org/parley/,0,0,0,0
parole,,http://goodies.xfce.org/projects/applications/parole,0,0,0,0
paulstretch,,http://hypermammut.sourceforge.net/paulstretch,0,0,0,0
pavucontrol,,http://freedesktop.org/software/pulseaudio/pavucontrol,0,0,0,0
kicad,,https://launchpad.net/kicad,0,0,0,0
pcmanfm-qt5,,https://github.com/lxde/pcmanfm-qt,0,0,0,0
pcmanfm,,http://pcmanfm.sourceforge.net/,0,0,0,0
pcmanx-gtk2,,http://code.google.com/p/pcmanx-gtk2/,0,0,0,0
pdfchain,,http://sourceforge.net/projects/pdfchain,0,0,0,0
pdfmod,,http://live.gnome.org/Apps/PdfMod,0,0,0,0
pdfshuffler,,http://pdfshuffler.sourceforge.net/,0,0,0,0
phatch,,http://photobatch.stani.be/,0,0,0,0
phoronix-test-suite,,http://www.phoronix-test-suite.com/,0,0,0,0
photocollage,,https://github.com/adrienverge/PhotoCollage,0,0,0,0
kipi-plugins,,http://www.digikam.org/,0,0,0,0
picard,,http://musicbrainz.org/doc/PicardTagger,0,0,0,0
picmi,,https://projects.kde.org/projects/kde/kdegames/picmi,0,0,0,0
pidgin,,http://pidgin.im/,0,0,0,0
piklab,,http://piklab.sourceforge.net,0,0,0,0
pingus,,http://pingus.seul.org/,0,0,0,0
pinta,,http://pinta-project.com/,0,0,0,0
pioneers,,http://pio.sourceforge.net/,0,0,0,0
pitivi,,http://www.pitivi.org,0,0,0,0
planner,,https://wiki.gnome.org/Planner/,0,0,0,0
plasma-mediacenter,,http://download.kde.org/stable/plasma-mediacenter,0,0,0,0
plee-the-bear,,http://plee-the-bear.sourceforge.net/,0,0,0,0
plotdrop,,http://plotdrop.sourceforge.net/,0,0,0,0
mate-text-editor,,http://mate-desktop.org,0,0,0,0
poedit,,http://www.poedit.net/,0,0,0,0
pogo,,https://launchpad.net/pogo,0,0,0,0
pokerth,,http://www.pokerth.net,0,0,0,0
pondus,,http://www.ephys.de/software/pondus/,0,0,0,0
portecle,,http://portecle.sourceforge.net/,0,0,0,0
postr,,http://projects.gnome.org/postr/,0,0,0,0
pragha,,https://github.com/matiasdelellis/pragha,0,0,0,0
prepaid-manager-applet,,https://honk.sigxcpu.org/piki/projects/ppm/,0,0,0,0
presence,,http://gitorious.org/valastuff/presence,0,0,0,0
proguard-gui,,http://proguard.sourceforge.net,0,0,0,0
emacs-common-proofgeneral,,http://proofgeneral.inf.ed.ac.uk/,0,0,0,0
psi,,http://psi-im.org,0,yes,0,0
pspp,,http://www.gnu.org/software/pspp/,0,0,0,0
pulsecaster,,http://pulsecaster.org/,0,0,0,0
pulseview,,http://www.sigrok.org,0,0,0,0
putty,,http://www.chiark.greenend.org.uk/~sgtatham/putty/,0,0,0,0
pybliographer,,http://www.pybliographer.org,0,0,0,0
pycam,,http://sourceforge.net/projects/pycam/,0,0,0,0
pychess,,http://pychess.org,0,0,0,0
pyhoca-gui,,http://www.x2go.org/,0,0,0,0
pyobd,,http://www.obdtester.com/,0,0,0,0
pyqtrailer,,http://github.com/sochotnicky/pyqtrailer,0,0,0,0
pytrainer,,https://sourceforge.net/projects/pytrainer/,0,0,0,0
qbittorrent,,http://www.qbittorrent.org/,0,0,0,0
qasconfig,,http://xwmw.org/qastools,0,0,0,0
qashctl,,http://xwmw.org/qastools,0,0,0,0
qasmixer,,http://xwmw.org/qastools,0,0,0,0
qcomicbook,,http://qcomicbook.org/,0,0,0,0
qdevelop,,http://biord-software.org/qdevelop/,0,0,0,0
qelectrotech,,http://qelectrotech.org,0,0,0,0
qesteidutil,,http://www.id.ee/,0,0,0,0
qgit,,http://libre.tibirna.org/projects/qgit,0,0,0,0
qjackctl,,http://qjackctl.sourceforge.net,0,0,0,0
qjackmmc,,http://sourceforge.net/projects/jackctlmmc,0,0,0,0
qmidiarp,,http://qmidiarp.sourceforge.net,0,0,0,0
qmmp,,http://qmmp.ylsoftware.com/,0,0,0,0
qpdfview,,https://launchpad.net/qpdfview,0,0,0,0
qroneko,,http://qroneko.sourceforge.net/,0,0,0,0
qsstv,,http://users.telenet.be/on4qz/qsstv/,0,0,0,0
qstardict,,http://qstardict.ylsoftware.com/,0,0,0,0
qsynth,,http://qsynth.sourceforge.net,0,0,0,0
qt-assistant,,http://qt-project.org/,0,0,0,0
qt-devel,,http://qt-project.org/,0,0,0,0
qt-qdbusviewer,,http://qt-project.org/,0,0,0,0
qt5-assistant,,http://qt-project.org/,0,0,0,0
qt5-qttools-devel,,http://qt-project.org/,0,0,0,0
qt5-qttools-devel,,http://qt-project.org/,0,0,0,0
qt5-qdbusviewer,,http://qt-project.org/,0,0,0,0
qt-creator,,https://qt-project.org/wiki/Category:Tools::QtCreator,0,0,0,0
qtdbf,,https://github.com/Voral/qtDbf/,0,0,0,0
qterm,,http://qterm.sourceforge.net/wiki/index.php/Main_Page,0,0,0,0
qterminal,,https://github.com/qterminal/qterminal,0,0,0,0
qtgpsc,,http://code.google.com/p/qtgpsc/,0,0,0,0
qtoctave,,http://qtoctave.wordpress.com/,0,0,0,0
qtractor,,http://qtractor.sourceforge.net/,0,0,0,0
quadrapassel,,https://wiki.gnome.org/Apps/Quadrapassel,0,0,0,0
quake3-demo,,http://ioquake3.org/,0,0,0,0
quearcode,,http://sourceforge.net/projects/quearcode/,0,0,0,0
ibus-cangjie,,http://cangjians.github.io/ibus-cangjie,0,0,0,0
quitcount,,http://quitcount.sourceforge.net/,0,0,0,0
quiterss,,http://code.google.com/p/quite-rss/,0,0,0,0
quodlibet,,https://quodlibet.readthedocs.org,0,0,0,0
qupzilla,,http://www.qupzilla.com/,0,0,0,0
qutim,,http://www.qutim.org/,0,0,0,0
qv4l2,,http://www.linuxtv.org/downloads/v4l-utils/,0,0,0,0
qxkb,,http://qxkb.googlecode.com,0,0,0,0
rafkill,,http://raptorv2.sourceforge.net/index.php,0,0,0,0
rakarrack,,http://rakarrack.sourceforge.net/,0,0,0,0
rapid-photo-downloader,,http://www.damonlynch.net/rapid/,0,0,0,0
rasmol,,http://www.rasmol.org,0,0,0,0
rawtherapee,,http://www.rawtherapee.com/,0,0,0,0
rcssserver3d,,http://sourceforge.net/projects/simspark/,0,0,0,0
recoll,,http://www.lesbonscomptes.com/recoll/,0,0,0,0
redeclipse,,http://www.redeclipse.net/,0,0,0,0
rednotebook,,http://rednotebook.sourceforge.net,0,0,0,0
redshift-gtk,,http://jonls.dk/redshift/,0,0,0,0
reinteract,,http://www.reinteract.org/,0,0,0,0
remmina,,http://remmina.sourceforge.net,0,0,0,0
revelation,,http://revelation.olasagasti.info/index.php,0,0,0,0
rhythmbox,,http://projects.gnome.org/rhythmbox/,0,0,0,0
ristretto,,http://goodies.xfce.org/projects/applications/ristretto/,0,0,0,0
rkward,,http://rkward.sourceforge.net/,0,0,0,0
rocksndiamonds,,http://www.artsoft.org/rocksndiamonds/,0,0,0,0
rocs,,https://edu.kde.org/applications/all/rocs,0,0,0,0
root,,http://root.cern.ch/,0,0,0,0
rosegarden4,,http://www.rosegardenmusic.com,0,0,0,0
roxterm,,http://roxterm.sourceforge.net,0,0,0,0
rsibreak,,https://projects.kde.org/projects/unmaintained/rsibreak,0,0,0,0
rxvt-unicode,,http://software.schmorp.de/,0,0,0,0
sagemath,,http://www.sagemath.org,0,0,0,0
sailcut,,http://www.sailcut.com/,0,0,0,0
sakura,,https://launchpad.net/sakura,0,0,0,0
samplv1,,http://samplv1.sourceforge.net,0,0,0,0
ibus-sayura,,https://fedorahosted.org/ibus-sayura/,0,0,0,0
kipi-plugins,,http://www.digikam.org/,0,0,0,0
scap-workbench,,https://fedorahosted.org/scap-workbench,0,0,0,0
scidavis,,http://scidavis.sourceforge.net/,0,0,0,0
scilab,,http://www.scilab.org,0,0,0,0
scorched3d,,http://www.scorched3d.co.uk/,0,0,0,0
scratch,,http://scratch.mit.edu,0,0,0,0
screengrab,,http://screengrab.doomer.org/,0,0,0,0
screenie-composer,,https://code.google.com/p/screenie/,0,0,0,0
scribus,,http://scribus.net/,0,0,0,0
scummvm,,http://scummvm.sourceforge.net/,0,0,0,0
seq24,,http://launchpad.net/seq24,0,0,0,0
setroubleshoot,,https://fedorahosted.org/setroubleshoot/,0,0,0,0
sflphone-kde,,http://sflphone.org/,0,0,0,0
sflphone-gnome,,http://sflphone.org/,0,0,0,0
shotwell,,http://www.yorba.org/projects/shotwell/,0,0,0,0
digikam,,http://www.digikam.org/,0,0,0,0
shutter,,http://shutter-project.org/,0,0,0,0
sidc-gui,,http://github.com/sorki/sidc-gui,0,0,0,0
simon,,http://www.simon-listens.org/,0,0,0,0
simple-scan,,https://launchpad.net/simple-scan,0,0,0,0
sir,,https://code.google.com/p/sir/,0,0,0,0
skanlite,,http://kde-apps.org/content/show.php?content=109803,0,0,0,0
ibus-skk,,https://github.com/ueno/ibus-skk/,0,0,0,0
skychart,,http://www.ap-i.net/skychart/,0,0,0,0
slic3r,,http://slic3r.org/,0,0,0,0
slingshot,,http://slingshot.wikispot.org/Front_Page,0,0,0,0
smb4k,,http://smb4k.sourceforge.net,0,0,0,0
ax25-tools-x,,http://www.linux-ax25.org/wiki/LinuxAX25,0,0,0,0
smuxi-frontend-gnome,,https://smuxi.im,0,0,0,0
snap-gtk,,http://projects.morsi.org/snap,0,0,0,0
snappy-player,,http://projects.gnome.org/snappy/,0,0,0,0
dogtail,,http://dogtail.fedorahosted.org/,0,0,0,0
aisleriot,,http://live.gnome.org/Aisleriot,0,0,0,0
solaar,,http://pwr.github.io/Solaar/,0,0,0,0
sonata,,http://sonata.berlios.de/,0,0,0,0
sooperlooper,,http://essej.net/sooperlooper/,0,0,0,0
sopwith,,http://sdl-sopwith.sourceforge.net/,0,0,0,0
sound-juicer,,http://www.burtonini.com/blog/computers/sound-juicer,0,0,0,0
soundconverter,,http://soundconverter.org/,0,0,0,0
sparkleshare,,http://www.sparkleshare.org/,0,0,0,0
spatialite-gui,,https://www.gaia-gis.it/fossil/spatialite_gui,0,0,0,0
speed-dreams,,http://speed-dreams.org/,0,0,0,0
springlobby,,http://springlobby.info,0,0,0,0
spyder,,http://spyderlib.googlecode.com,0,0,0,0
sqlitebrowser,,https://github.com/sqlitebrowser/sqlitebrowser,0,0,0,0
sqliteman,,http://www.sqliteman.com/,0,0,0,0
starcal,,http://sourceforge.net/projects/starcal/,0,0,0,0
stellarium,,http://www.stellarium.org,0,0,0,0
step,,http://edu.kde.org/step/,0,0,0,0
stoken-gui,,http://stoken.sf.net,0,0,0,0
stormbaancoureur,,http://www.stolk.org/stormbaancoureur/,0,0,0,0
streamtuner,,http://sourceforge.net/projects/streamtuner2/,0,0,0,0
ibus-table-chinese-stroke5,,https://code.google.com/p/ibus/,0,0,0,0
subscription-manager-gui,,https://fedorahosted.org/subscription-manager/,0,0,0,0
subsurface,,http://www.http://subsurface-divelog.org/,0,0,0,0
subtitleeditor,,http://home.gna.org/subtitleeditor/,0,0,0,0
sudoku-savant,,http://sourceforge.net/projects/sudoku-savant/,0,0,0,0
sumwars,,http://sumwars.org,0,0,0,0
supertux,,http://supertux.lethargik.org/,0,0,0,0
supertuxkart,,http://supertuxkart.sourceforge.net/,0,0,0,0
surf,,http://surf.suckless.org/,0,0,0,0
swami,,http://www.swamiproject.org/,0,0,0,0
swell-foop,,https://wiki.gnome.org/Swell%20Foop,0,0,0,0
swift,,http://swift.im/,0,0,0,0
sylpheed,,http://sylpheed.sraoss.jp/,0,0,0,0
synapse,,http://synapse.zeitgeist-project.com/wiki/index.php?title=Main_Page,0,0,0,0
syncevolution-gtk,,http://syncevolution.org/,0,0,0,0
synfigstudio,,http://synfig.org/,0,0,0,0
synthv1,,http://synthv1.sourceforge.net,0,0,0,0
sysprof,,http://www.sysprof.com,0,0,0,0
system-config-httpd,,http://hg.fedorahosted.org/hg/system-config-httpd,0,0,0,0
system-config-kickstart,,http://fedoraproject.org/wiki/SystemConfig/Tools,0,0,0,0
system-config-printer,,http://cyberelk.net/tim/software/system-config-printer/,0,0,0,0
system-config-repo,,https://github.com/leamas/system-config-repo,0,0,0,0
tagainijisho,,http://www.tagaini.net/,0,0,0,0
tagtool,,https://github.com/tagtool/tagtool,0,0,0,0
taskcoach,,http://www.taskcoach.org/,0,0,0,0
tcpjunk,,http://code.google.com/p/tcpjunk/,0,0,0,0
teamgit,,http://gitorious.org/projects/teamgit,0,0,0,0
teeworlds,,http://www.teeworlds.com/,0,0,0,0
tellico,,http://tellico-project.org/,0,0,0,0
tennix,,http://icculus.org/tennix/,0,0,0,0
tepsonic,,http://www.tepsonic.org,0,0,0,0
terminator,,http://gnometerminator.blogspot.com/p/introduction.html,0,0,0,0
terminology,,http://www.enlightenment.org,0,0,0,0
termit,,http://wiki.github.com/nonstop/termit/,0,0,0,0
texmaker,,http://www.xm1math.net/texmaker/,0,0,0,0
texstudio,,http://texstudio.sourceforge.net/,0,0,0,0
texworks,,http://www.tug.org/texworks/,0,0,0,0
tiled,,http://www.mapeditor.org/,0,0,0,0
timeline,,http://thetimelineproj.sourceforge.net/,0,0,0,0
tintii,,http://www.indii.org/software/tintii,0,0,0,0
tkabber,,http://tkabber.jabber.ru/,0,0,0,0
tmw,,http://themanaworld.org,0,0,0,0
tomahawk,,http://tomahawk-player.org/,0,0,0,0
