lang,field,filter,filter_value,mean,pstdev,number of packages
tt,name,,,0.06,2.45,1668
tt,summary,,,0,0.0,1668
tt,description,,,0,0.0,1668
tt,package stats,,,0,0.0,1668
tt,name,type,desktop,0.11,3.3,920
tt,summary,type,desktop,0,0.0,920
tt,description,type,desktop,0,0.0,920
tt,package stats,type,desktop,0,0.0,920
tt_RU,name,,,0,0.0,1668
tt_RU,summary,,,0.06,2.45,1668
tt_RU,description,,,0,0.0,1668
tt_RU,package stats,,,0,0.0,1668
tt_RU,name,type,desktop,0,0.0,920
tt_RU,summary,type,desktop,0.11,3.3,920
tt_RU,description,type,desktop,0,0.0,920
tt_RU,package stats,type,desktop,0,0.0,920
tw,name,,,0,0.0,1668
tw,summary,,,0.06,2.45,1668
tw,description,,,0,0.0,1668
tw,package stats,,,0,0.0,1668
tw,name,type,desktop,0,0.0,920
tw,summary,type,desktop,0.11,3.3,920
tw,description,type,desktop,0,0.0,920
tw,package stats,type,desktop,0,0.0,920
ug,name,,,6.83,25.23,1668
ug,summary,,,8.87,28.44,1668
ug,description,,,0.66,8.09,1668
ug,package stats,,,0.6,7.72,1668
ug,name,type,desktop,8.59,28.02,920
ug,summary,type,desktop,14.02,34.72,920
ug,description,type,desktop,1.2,10.87,920
ug,package stats,type,desktop,1.09,10.37,920
uk,name,,,15.77,36.44,1668
uk,summary,,,28.12,44.96,1668
uk,description,,,14.75,35.46,1668
uk,package stats,,,11.99,32.48,1668
uk,name,type,desktop,16.3,36.94,920
uk,summary,type,desktop,37.28,48.36,920
uk,description,type,desktop,26.2,43.97,920
uk,package stats,type,desktop,20.76,40.56,920
uk_UA,name,,,0,0.0,1668
uk_UA,summary,,,0.12,3.46,1668
uk_UA,description,,,0.12,3.46,1668
uk_UA,package stats,,,0.12,3.46,1668
uk_UA,name,type,desktop,0,0.0,920
uk_UA,summary,type,desktop,0.22,4.66,920
uk_UA,description,type,desktop,0.22,4.66,920
uk_UA,package stats,type,desktop,0,0.0,920
ur,name,,,1.08,10.33,1668
ur,summary,,,1.38,11.66,1668
ur,description,,,0.24,4.89,1668
ur,package stats,,,0.12,3.46,1668
ur,name,type,desktop,1.96,13.85,920
ur,summary,type,desktop,2.39,15.28,920
ur,description,type,desktop,0.33,5.7,920
ur,package stats,type,desktop,0.22,4.66,920
ur_PK,name,,,0.24,4.89,1668
ur_PK,summary,,,0.3,5.47,1668
ur_PK,description,,,0,0.0,1668
ur_PK,package stats,,,0,0.0,1668
ur_PK,name,type,desktop,0.43,6.58,920
ur_PK,summary,type,desktop,0.54,7.35,920
ur_PK,description,type,desktop,0,0.0,920
ur_PK,package stats,type,desktop,0,0.0,920
uz,name,,,1.38,11.66,1668
uz,summary,,,1.2,10.88,1668
uz,description,,,0.12,3.46,1668
uz,package stats,,,0.12,3.46,1668
uz,name,type,desktop,1.52,12.24,920
uz,summary,type,desktop,2.07,14.22,920
uz,description,type,desktop,0.22,4.66,920
uz,package stats,type,desktop,0.22,4.66,920
uz@cyrillic,name,,,0.9,9.44,1668
uz@cyrillic,summary,,,0.48,6.91,1668
uz@cyrillic,description,,,0.06,2.45,1668
uz@cyrillic,package stats,,,0,0.0,1668
uz@cyrillic,name,type,desktop,0.65,8.05,920
uz@cyrillic,summary,type,desktop,0.76,8.69,920
uz@cyrillic,description,type,desktop,0.11,3.3,920
uz@cyrillic,package stats,type,desktop,0,0.0,920
uz@Latn,name,,,0,0.0,1668
uz@Latn,summary,,,0.12,3.46,1668
uz@Latn,description,,,0.06,2.45,1668
uz@Latn,package stats,,,0,0.0,1668
uz@Latn,name,type,desktop,0,0.0,920
uz@Latn,summary,type,desktop,0.22,4.66,920
uz@Latn,description,type,desktop,0.11,3.3,920
uz@Latn,package stats,type,desktop,0,0.0,920
ve,name,,,0,0.0,1668
ve,summary,,,0.36,5.99,1668
ve,description,,,0,0.0,1668
ve,package stats,,,0,0.0,1668
ve,name,type,desktop,0,0.0,920
ve,summary,type,desktop,0.65,8.05,920
ve,description,type,desktop,0,0.0,920
ve,package stats,type,desktop,0,0.0,920
vec,name,,,0,0.0,1668
vec,summary,,,0.06,2.45,1668
vec,description,,,0,0.0,1668
vec,package stats,,,0.06,2.45,1668
vec,name,type,desktop,0,0.0,920
vec,summary,type,desktop,0.11,3.3,920
vec,description,type,desktop,0,0.0,920
vec,package stats,type,desktop,0.11,3.3,920
ven,name,,,0.06,2.45,1668
ven,summary,,,0.06,2.45,1668
ven,description,,,0,0.0,1668
ven,package stats,,,0,0.0,1668
ven,name,type,desktop,0.11,3.3,920
ven,summary,type,desktop,0.11,3.3,920
ven,description,type,desktop,0,0.0,920
ven,package stats,type,desktop,0,0.0,920
vi,name,,,7.85,26.9,1668
vi,summary,,,10.61,30.8,1668
vi,description,,,3.06,17.22,1668
vi,package stats,,,1.98,13.93,1668
vi,name,type,desktop,10.87,31.13,920
vi,summary,type,desktop,16.52,37.14,920
vi,description,type,desktop,5.54,22.88,920
vi,package stats,type,desktop,1.74,13.07,920
vls,name,,,0,0.0,1668
vls,summary,,,0.06,2.45,1668
vls,description,,,0,0.0,1668
vls,package stats,,,0,0.0,1668
vls,name,type,desktop,0,0.0,920
vls,summary,type,desktop,0.11,3.3,920
vls,description,type,desktop,0,0.0,920
vls,package stats,type,desktop,0,0.0,920
wa,name,,,3.9,19.35,1668
wa,summary,,,2.94,16.89,1668
wa,description,,,0,0.0,1668
wa,package stats,,,0.06,2.45,1668
wa,name,type,desktop,3.59,18.6,920
wa,summary,type,desktop,2.28,14.93,920
wa,description,type,desktop,0,0.0,920
wa,package stats,type,desktop,0.11,3.3,920
wo,name,,,0.06,2.45,1668
wo,summary,,,0.06,2.45,1668
wo,description,,,0,0.0,1668
wo,package stats,,,0.06,2.45,1668
wo,name,type,desktop,0.11,3.3,920
wo,summary,type,desktop,0.11,3.3,920
wo,description,type,desktop,0,0.0,920
wo,package stats,type,desktop,0.11,3.3,920
x-eg,name,,,0,0.0,1668
x-eg,summary,,,0,0.0,1668
x-eg,description,,,0.06,2.45,1668
x-eg,package stats,,,0,0.0,1668
x-eg,name,type,desktop,0,0.0,920
x-eg,summary,type,desktop,0,0.0,920
x-eg,description,type,desktop,0.11,3.3,920
x-eg,package stats,type,desktop,0,0.0,920
xh,name,,,2.52,15.67,1668
xh,summary,,,1.8,13.29,1668
xh,description,,,0,0.0,1668
xh,package stats,,,0.12,3.46,1668
xh,name,type,desktop,4.46,20.63,920
xh,summary,type,desktop,3.26,17.76,920
xh,description,type,desktop,0,0.0,920
xh,package stats,type,desktop,0.22,4.66,920
yo,name,,,0,0.0,1668
yo,summary,,,0.06,2.45,1668
yo,description,,,0,0.0,1668
yo,package stats,,,0,0.0,1668
yo,name,type,desktop,0,0.0,920
yo,summary,type,desktop,0.11,3.3,920
yo,description,type,desktop,0,0.0,920
yo,package stats,type,desktop,0,0.0,920
zam,name,,,0,0.0,1668
zam,summary,,,0.06,2.45,1668
zam,description,,,0,0.0,1668
zam,package stats,,,0,0.0,1668
zam,name,type,desktop,0,0.0,920
zam,summary,type,desktop,0.11,3.3,920
zam,description,type,desktop,0,0.0,920
zam,package stats,type,desktop,0,0.0,920
zh,name,,,0.12,3.46,1668
zh,summary,,,0.3,5.47,1668
zh,description,,,0.24,4.89,1668
zh,package stats,,,0.24,4.89,1668
zh,name,type,desktop,0.22,4.66,920
zh,summary,type,desktop,0.54,7.35,920
zh,description,type,desktop,0.43,6.58,920
zh,package stats,type,desktop,0.43,6.58,920
zh-CN,name,,,1.44,11.91,1668
zh-CN,summary,,,8.09,27.27,1668
zh-CN,description,,,5.34,22.47,1668
zh-CN,package stats,,,0,0.0,1668
zh-CN,name,type,desktop,0.98,9.84,920
zh-CN,summary,type,desktop,12.07,32.57,920
zh-CN,description,type,desktop,9.57,29.41,920
zh-CN,package stats,type,desktop,0,0.0,920
zh-Hant,name,,,0,0.0,1668
zh-Hant,summary,,,0,0.0,1668
zh-Hant,description,,,0.06,2.45,1668
zh-Hant,package stats,,,0,0.0,1668
zh-Hant,name,type,desktop,0,0.0,920
zh-Hant,summary,type,desktop,0,0.0,920
zh-Hant,description,type,desktop,0.11,3.3,920
zh-Hant,package stats,type,desktop,0,0.0,920
zh-HK,name,,,0,0.0,1668
zh-HK,summary,,,0.06,2.45,1668
zh-HK,description,,,0.06,2.45,1668
zh-HK,package stats,,,0,0.0,1668
zh-HK,name,type,desktop,0,0.0,920
zh-HK,summary,type,desktop,0.11,3.3,920
zh-HK,description,type,desktop,0.11,3.3,920
zh-HK,package stats,type,desktop,0,0.0,920
zh-TW,name,,,2.7,16.2,1668
zh-TW,summary,,,5.52,22.83,1668
zh-TW,description,,,4.8,21.37,1668
zh-TW,package stats,,,0,0.0,1668
zh-TW,name,type,desktop,3.91,19.39,920
zh-TW,summary,type,desktop,8.04,27.2,920
zh-TW,description,type,desktop,8.7,28.18,920
zh-TW,package stats,type,desktop,0,0.0,920
zh_CN,name,,,17.75,38.21,1668
zh_CN,summary,,,25.84,43.78,1668
zh_CN,description,,,7.55,26.43,1668
zh_CN,package stats,,,10.97,31.25,1668
zh_CN,name,type,desktop,18.37,38.72,920
zh_CN,summary,type,desktop,33.37,47.15,920
zh_CN,description,type,desktop,13.48,34.15,920
zh_CN,package stats,type,desktop,16.52,37.14,920
zh_CN.GB2312,name,,,0,0.0,1668
zh_CN.GB2312,summary,,,0.06,2.45,1668
zh_CN.GB2312,description,,,0,0.0,1668
zh_CN.GB2312,package stats,,,0,0.0,1668
zh_CN.GB2312,name,type,desktop,0,0.0,920
zh_CN.GB2312,summary,type,desktop,0.11,3.3,920
zh_CN.GB2312,description,type,desktop,0,0.0,920
zh_CN.GB2312,package stats,type,desktop,0,0.0,920
zh_Hans,name,,,0,0.0,1668
zh_Hans,summary,,,0.06,2.45,1668
zh_Hans,description,,,0.06,2.45,1668
zh_Hans,package stats,,,0.06,2.45,1668
zh_Hans,name,type,desktop,0,0.0,920
zh_Hans,summary,type,desktop,0.11,3.3,920
zh_Hans,description,type,desktop,0.11,3.3,920
zh_Hans,package stats,type,desktop,0.11,3.3,920
zh_Hant,name,,,0,0.0,1668
zh_Hant,summary,,,0.06,2.45,1668
zh_Hant,description,,,0.06,2.45,1668
zh_Hant,package stats,,,0,0.0,1668
zh_Hant,name,type,desktop,0,0.0,920
zh_Hant,summary,type,desktop,0.11,3.3,920
zh_Hant,description,type,desktop,0.11,3.3,920
zh_Hant,package stats,type,desktop,0,0.0,920
zh_HK,name,,,5.34,22.47,1668
zh_HK,summary,,,7.73,26.71,1668
zh_HK,description,,,3.72,18.92,1668
zh_HK,package stats,,,0.54,7.33,1668
zh_HK,name,type,desktop,8.37,27.69,920
zh_HK,summary,type,desktop,12.83,33.44,920
zh_HK,description,type,desktop,6.52,24.69,920
zh_HK,package stats,type,desktop,0.33,5.7,920
zh_TW,name,,,17.87,38.31,1668
zh_TW,summary,,,23.38,42.33,1668
zh_TW,description,,,7.43,26.23,1668
zh_TW,package stats,,,10.97,31.25,1668
zh_TW,name,type,desktop,21.09,40.79,920
zh_TW,summary,type,desktop,30.65,46.1,920
zh_TW,description,type,desktop,13.26,33.92,920
zh_TW,package stats,type,desktop,17.5,38.0,920
zu,name,,,1.14,10.61,1668
zu,summary,,,0.96,9.75,1668
zu,description,,,0,0.0,1668
zu,package stats,,,0,0.0,1668
zu,name,type,desktop,1.41,11.8,920
zu,summary,type,desktop,1.63,12.66,920
zu,description,type,desktop,0,0.0,920
zu,package stats,type,desktop,0,0.0,920
